season,terminal_no,Sales
1,1,98.96
2,1,88.97
3,1,88.55
4,1,84.34
1,2,94.43
2,2,83.69
3,2,124.64
4,2,87.79
1,3,91.23
2,3,111.11
3,3,108.75
4,3,87.74
1,4,93.2
2,4,125.47
3,4,121.96
4,4,81.41
1,5,98.76
2,5,119.22
3,5,83.23
4,5,85.58
1,6,82.28
2,6,117.97
3,6,83.16
4,6,89.81
1,7,93.72
2,7,118.77
3,7,122.76
4,7,85.87
1,8,81.41
2,8,90.89
3,8,97.6
4,8,84.74
1,9,87.56
2,9,122.56
3,9,81.64
4,9,86.26
1,10,92.9
2,10,99.98
3,10,124.42
4,10,84.74
1,11,91.42
2,11,104.4
3,11,85.97
4,11,83.32
1,12,87.12
2,12,95.31
3,12,102.6
4,12,88.6
1,13,89.81
2,13,129.97
3,13,86.32
4,13,80.63
1,14,85.19
2,14,128.8
3,14,80.98
4,14,84.43
1,15,99.08
2,15,120.72
3,15,108.92
4,15,88.18
1,16,99.52
2,16,123.2
