education,unit,income,type,space
1,3,2,2,75
1,5,1,6,55
3,1,2,8,56
2,6,2,4,51
2,4,1,5,60
3,3,2,3,60
2,4,2,4,60
3,2,1,5,50
3,1,2,3,60
2,2,2,5,55
2,1,3,5,60
3,2,1,5,50
2,1,2,4,50
2,4,1,2,50
1,5,2,5,50
3,1,2,5,70
2,2,2,4,60
2,5,1,4,54
1,6,1,4,60
2,5,1,5,55
2,1,1,5,51
3,2,3,8,64
2,2,2,4,50
2,2,4,3,66
2,1,3,4,80
2,1,3,3,60
1,1,3,2,77.5
1,5,2,4,63
3,4,3,4,69
2,4,3,4,70
3,1,4,8,60
2,1,2,5,60
2,4,1,3,53
1,1,3,2,88
2,1,2,4,53
1,1,1,5,50
2,1,1,5,62
1,1,1,2,71
3,1,2,10,54
2,1,2,4,54
2,1,3,10,84
2,1,2,8,84
2,1,3,7,84
3,4,2,2,79
3,3,2,5,50
4,3,2,5,54
3,3,2,4,65
2,2,2,5,63
1,1,2,3,50
2,1,1,5,80
2,5,1,2,65
2,2,2,4,92
2,1,2,2,55
2,4,1,8,50
1,1,1,8,61
3,2,2,4,76
3,2,2,5,50
2,3,2,5,50
4,3,2,5,52
3,2,3,5,50
1,1,3,3,60
3,2,2,5,60
3,1,2,4,70
2,1,3,4,53
2,1,2,5,53
2,1,1,5,53
2,5,1,4,57
1,5,2,4,53
3,1,2,8,50
1,4,1,2,54
3,1,2,2,60
2,1,2,4,54
2,1,2,2,54
1,6,2,2,62
2,1,3,4,56
1,4,1,2,50
2,1,2,4,56
2,1,2,3,80
2,4,2,4,70
3,1,1,3,52
3,1,2,4,55
3,1,2,2,55
3,4,2,4,61
2,1,2,5,50
2,1,2,4,50
3,1,2,5,50
2,1,2,3,54
2,1,2,2,51
2,4,2,4,50
3,2,2,8,70
1,1,2,1,59
2,1,2,4,61
2,5,2,2,50
2,1,1,4,52
3,2,2,2,64.5
2,1,1,2,50
3,1,3,5,68
2,2,1,4,50
2,2,2,4,54
2,1,1,2,54
3,2,1,7,50
2,2,3,2,65
3,2,2,3,53
2,3,3,2,90
2,2,1,4,54
2,1,2,5,56
2,1,2,2,80
3,4,2,5,95
3,4,1,5,70
1,4,1,2,54
1,6,3,2,50
2,4,2,5,80
2,4,2,10,54
2,1,3,7,90
2,4,2,3,74
2,1,2,5,50
3,1,1,8,50
3,1,2,2,73
3,4,2,4,60
2,1,1,2,56
3,1,2,2,60
1,1,1,4,54
2,1,2,4,50
3,2,2,5,50
3,1,2,3,70
3,4,3,5,70
1,4,2,2,70
3,4,3,7,70
4,3,3,5,52
1,3,4,4,70
2,4,2,2,80
4,3,2,9,52
2,6,2,4,55
3,1,2,3,60
2,4,1,2,60
2,1,2,2,65
3,1,4,4,85
2,1,2,2,50
3,1,2,5,55
2,2,2,4,54
1,1,2,2,50
2,1,2,2,60
2,4,2,2,50
1,1,2,2,55
2,1,1,2,65
3,4,4,3,70
1,1,2,3,66
2,1,2,3,55
3,6,2,5,56
3,4,2,3,50
2,1,1,3,50
2,6,2,5,50
2,5,2,5,70
2,4,3,4,60
1,6,3,7,56
2,1,1,2,57
2,6,3,5,60
2,4,2,2,50
2,4,1,4,52
3,1,3,3,50
2,2,3,5,76
1,6,2,1,50
1,5,1,2,53
1,6,1,4,50
1,5,1,4,60
2,2,2,5,50
1,5,2,3,50
2,1,3,5,78
1,5,1,2,50
2,1,1,2,54
2,4,1,2,56
1,5,1,4,50
2,1,2,4,50
2,6,1,4,53
1,4,2,2,50
2,4,2,8,56
2,1,1,4,73
2,1,2,2,50
1,4,1,5,60
3,4,3,5,75
2,1,2,4,62.4
1,4,1,4,51
2,1,3,3,80
2,1,2,4,56
1,1,3,5,56
1,6,2,2,60
2,1,2,4,55
2,6,2,2,70
3,6,2,5,60
3,3,2,5,75
3,1,2,3,90
2,5,3,5,88
3,6,2,5,50
3,2,3,5,50
2,4,2,4,80
3,3,3,2,97
3,4,2,2,50
2,2,2,4,51
3,2,2,2,78
3,2,2,10,60
2,2,2,8,79
3,2,3,8,80
3,4,2,4,110
3,4,2,8,100
2,4,2,4,64
1,2,2,2,65
3,2,3,5,70
3,2,3,5,110
3,2,3,5,84
3,2,1,5,60
3,1,3,5,60
3,2,3,5,60
2,2,2,3,70
2,4,2,3,58
3,2,1,2,85
2,1,3,4,66
3,4,5,5,104
3,2,2,5,67
3,2,2,5,80
3,2,3,3,60
1,4,2,4,60
3,2,2,5,70
3,4,1,5,58
3,4,2,5,60
3,1,1,5,86
1,5,1,2,92
1,1,3,4,70
3,4,2,3,70
2,1,2,2,60
1,1,2,2,72
2,1,4,4,84.5
1,1,3,5,80
3,2,3,5,80
2,2,3,5,78
1,1,1,4,70
2,1,3,2,90
2,1,2,5,60
2,1,2,2,60
2,4,2,4,69
3,1,2,4,90
